x,y
0.13051959695186743,0.0853513547610314
0.11006116988786083,0.0688296703736821
0.11873988152393856,0.06955174572124419
0.13767220975037434,0.07725900602722315
0.132072181614602,0.07326068206556073
0.08939964356420631,0.09291413110259218
0.1284239922173011,0.09727220496139476
0.09488246555760134,0.05968192498472102
0.09613623547840064,0.07588561493900405
0.08796428243000992,0.06735947286598641
0.11703992620222264,0.09303164755382218
0.06953573130914824,0.04019791785568275
0.09780744405127041,0.0786432497555182
0.10321480935395753,0.05242070719903909
0.07201587032732566,0.05523074521521248
0.1286628738884273,0.05746491427424482
0.07715727798442953,0.07937183916634392
0.0914326012775094,0.10548314869037193
0.1319084429046154,0.06985890627591067
0.11162666356084047,0.06169501834578985
0.10652647782424077,0.07044275596350864
0.07712662525269327,0.06394175804275502
0.10091819276544464,0.05139205719770733
0.09975763111412583,0.08436936420564133
0.11603948181838636,0.06283783251996039
0.1227803262098097,0.08153206163629881
0.1003424222446393,0.07753718451593762
0.12568503383561194,0.055341284532605964
0.10900653341083862,0.08183347936219137
0.0915123976845604,0.07123363010168403
0.1402631412490648,0.06908878665442902
0.12868167666737787,0.07385272285831833
0.17010629675090588,0.08554132111482818
0.12986334700174304,0.07777922336058227
0.13528887656946192,0.06483580354094556
0.15738194570171263,0.07965412506845884
0.14733164657802336,0.11271387837461593
0.16294346053452366,0.0730965240555852
0.15527571350147615,0.12039728872910381
0.13852202473212902,0.08935951843994322
0.11470669190591813,0.13527713084399573
0.16570717449887443,0.10483525623437637
0.19777036805350467,0.10887521645493516
0.16542342193838683,0.08256770764762282
0.17290478495167808,0.12415344232775652
0.17852522674144694,0.11789604998159736
0.16057863706711323,0.09950713763330274
0.17244346609008854,0.1063153483248683
0.195204838102768,0.146433359000628
0.21020600835255238,0.15358416074027123
0.16463221271813253,0.13243823106215524
0.17304152436991663,0.13516213291794332
0.15938939374043826,0.10276440926193399
0.22998428190359382,0.14926127062996142
0.21017666032708449,0.10502287643319733
0.20581687096764834,0.12041976439680621
0.1934190374604351,0.12417263543759231
0.2099667906552144,0.11806363221180835
0.20448461004328256,0.13732121031883487
0.20294300156324777,0.15388460369441007
0.24645709422127465,0.1404859510723581
0.23721248127530797,0.13813150517270084
0.2033022922776629,0.13656764875098681
0.22635753891040405,0.13388427412808218
0.2358033362676891,0.1429986701362803
0.21568201324854844,0.1545488378941595
0.274149402635881,0.14298789213986174
0.2436164865640589,0.15576837259976814
0.24063910453298615,0.15735309331721486
0.20810780312738114,0.1350532878666502
0.24778331207570928,0.1377437375240506
0.24311311105983885,0.14390133018313178
0.2743862457640081,0.16419488850313246
0.2570700701000667,0.1623145672788055
0.2709280507420156,0.15201325415255412
0.24178042378108344,0.20719527325598214
0.2785886008008964,0.15515063854005323
0.24427063818853775,0.17120483723418475
0.27700967917706276,0.19599804505611138
0.29900203478771714,0.18866339717281327
0.2870279929327508,0.1979255126218119
0.29447272418900844,0.16006456960219545
0.3078720647345867,0.16391039118600023
0.2956806074322398,0.15682113738048745
0.3323899106335889,0.16921515804086412
0.3103076143339253,0.1948993291395862
0.3117294718916355,0.18335961154467942
0.30803477547230035,0.20800062334857763
0.2790548829622102,0.18893835051496044
0.3112899911626477,0.1919526079972744
0.32279856947618674,0.18982881200255627
0.33257276729003266,0.1899502565395577
0.3251448686910992,0.20168919187940956
0.3199566515998737,0.19916051708238428
0.3310170300752302,0.20325782458388858
0.30102941784727677,0.21159469425694644
0.35082701237332037,0.20746658096221696
0.325980679673923,0.22828444578127347
0.3399907618562417,0.20899734141842
0.3499027371625001,0.22258195140460704
0.33037535845770166,0.2094478509151367
0.33958725242937104,0.228201301579712
0.3765164628452188,0.23511278441124883
0.34455305331280145,0.23135673868719459
0.38173099116479436,0.23901838443885898
0.38955214383848036,0.23022151147546085
0.38793033151831724,0.26935711372578
0.4006720584416231,0.25407291252253517
0.39294777792734714,0.26790927186979285
0.4246093866314674,0.2586894514369079
0.38973296907113003,0.24772991903020317
0.39416412100707715,0.24308712263599636
0.3983968189183153,0.26485758515382263
0.4011072228831783,0.25902236215533475
0.4124148689042251,0.2828399309273863
0.40399284482931713,0.27602107603092174
0.400433591834285,0.27109598091138476
0.40303934663817953,0.24537158556998384
0.40005047855993614,0.24408465502691656
0.4054420357849101,0.27128886579145567
0.4407218893878,0.29593587039888125
0.43040146802910445,0.26716661451925966
0.43282654043681906,0.289390282752678
0.3923145641139366,0.2879400471844621
0.41119100388877977,0.28669574529977476
0.43585893703959855,0.2744426669224069
0.43994668148646293,0.2918365141829419
0.43905820447372956,0.2914059105406975
0.45635309721530787,0.3118466405659624
0.4218750558180711,0.2947350906343885
0.4519069604515049,0.2857264756051079
0.4150603388181308,0.31552980740521214
0.4556701610839986,0.32614766879747237
0.43509915008980127,0.2958108647356446
0.47327628506995134,0.32176274809723476
0.4534595323590129,0.3039426395440385
0.4496824728384,0.31279817302729435
0.4420153297275531,0.3089038384369126
0.48643810750263355,0.32865320744034565
0.4768204828733256,0.3171045338212277
0.46476899545945427,0.31433421634324027
0.49066279399475565,0.3607503033567146
0.48695836357704425,0.3289545443167752
0.46066706319872475,0.34421853162556043
0.5116745298591917,0.36152695382722594
0.4801858454893812,0.3574965293687665
0.48699214187513246,0.32866463755477116
0.4768741914698395,0.3563541790356526
0.4756741034351503,0.3632427730398074
0.4701556480719319,0.38139979202566066
0.5053624840225269,0.3612028407841386
0.5173417422249806,0.39807013606883823
0.4893446149430579,0.3397031060526005
0.4930706649090259,0.38353031317068853
0.48758506322775547,0.3566905508045618
0.49860350226213834,0.3670168894439605
0.5089591020156673,0.38169277737052626
0.476900657836627,0.3557350799831833
0.5167259860321516,0.3702146033552802
0.5159514260685948,0.39146814910661504
0.5025862720250734,0.3845189161294972
0.5100954662304742,0.36241425875095545
0.5242830810284443,0.3896135054360372
0.5004456991403679,0.39594512991584996
0.5142851347280019,0.40461849854775744
0.5109389780371167,0.4105584552042581
0.508350084516291,0.4006943802318282
0.504183908541531,0.39795379448756235
0.5035323531415455,0.41334316780198543
0.5218741682386144,0.403754580613259
0.4928731680461382,0.3957104840891413
0.48231984353288815,0.40052414237731065
0.49772519385295266,0.41209272909973194
0.5195566673112083,0.3710195513521937
0.4762922790076122,0.4343250044069405
0.4931449923444732,0.4360543081052916
0.5112942814400551,0.4349554263189513
0.45042817846623046,0.40861669372027837
0.4933403642552535,0.4208885899185826
0.48956060013614777,0.4133612598449916
0.44931086435922024,0.41001537976101726
0.49119023460544287,0.45968124672218086
0.45371099026073336,0.4379192650838619
0.47533004856916267,0.4193019841873196
0.4667612035837934,0.45957819942431677
0.4728285521017581,0.4375172853288432
0.44776743954577813,0.43296844568821413
0.4489882677295396,0.4723655971988957
0.4552051775430244,0.4340412446961005
0.4421233934731871,0.4433346188552574
0.4507098026907696,0.4489442488772166
0.44254084510871944,0.4426544515364296
0.4314119123009718,0.47542254043189375
0.4514008805660902,0.47829339766394346
0.44535917152657034,0.4494280257107275
0.43769959567867495,0.4430155303370892
0.44830831921315845,0.4429218335953663
0.44537471024389447,0.4824520344246268
0.41757966991787704,0.4569175555891198
0.3983177641580927,0.4893210432493072
0.39933420443096596,0.45770754227054933
0.41380645907212593,0.46549232955241987
0.4191115479765609,0.4557773811941831
0.42618558700465037,0.44959015824702125
0.41479775455502516,0.46640560430002365
0.39993045532252564,0.47676654327484425
0.38772257312683606,0.4692349790383155
0.4041764312187671,0.46882838770126667
0.405859292885079,0.4733527674450779
0.3919178498929848,0.45440753879802587
0.3695315248637853,0.48365925870323434
0.39167369279207426,0.48396775824819493
0.3863871853907864,0.45439619303492057
0.38401567551527066,0.47726349690335573
0.37655360799358983,0.4672211378318917
0.40995641533747484,0.44870352989734413
0.3957813260117222,0.4628546003262872
0.40845161481441394,0.4692747294700595
0.37795698334966993,0.4472164411368606
0.4028880465560691,0.4712984923109251
0.37677437492586635,0.4590272683721892
0.37410364825071235,0.44842563945818253
0.3735959283914529,0.47349835680272745
0.3845275035718177,0.46260430303125644
0.3796125879658918,0.4837626369985421
0.3549076900122051,0.4569194637575877
0.39719056075963677,0.47735299932569314
0.3892602381595406,0.4877589361775155
0.3752606107269522,0.46374869285049153
0.3552831757240639,0.45204554436214883
0.3620462222345687,0.4668801703010547
0.3643266196878989,0.46857329283162297
0.3794609996799511,0.4635838094977255
0.3845094707036775,0.4451601691032899
0.3679399669650234,0.4449442318222056
0.3501841890932943,0.4373554535801032
0.34468746387673604,0.48338777319488824
0.348715361005052,0.4767158694824958
0.3559577780832808,0.4713426621958759
0.3832089236921668,0.48527404639017185
0.32347130144521236,0.5095341206075183
0.33069247068428437,0.4824789162761787
0.32231542152281123,0.485800770320155
0.3465152381322826,0.49097978210860727
0.3049185013926266,0.4759578619654318
0.32557948054222413,0.4790160667053746
0.3132207714452485,0.4772018427742979
0.3188541770804044,0.49135475920136923
0.32103937352711187,0.4611137443495391
0.30340345681208714,0.4652868772304651
0.3257886111955469,0.470962172917216
0.30167875305001424,0.46484972882570036
0.31657053625996145,0.5061019853360591
0.30704585944722523,0.49392531404074186
0.31883515203630336,0.4753716773144239
0.33196527181091334,0.4905521937572377
0.3056075233439429,0.4754625277112613
0.3056077696105553,0.47542784679989436
0.30379898647768994,0.4927934329280388
0.28631076610580963,0.5154735928743093
0.2942604410066372,0.5042635273284943
0.29191425361588597,0.478732381307715
0.31280908778859395,0.4801240357658998
0.29374283786279864,0.49215039905408825
0.279496930471408,0.5175625761193398
0.3105015111009234,0.4909946403906385
0.3094482516598976,0.48889598780028043
0.2666824151113672,0.4980128952964712
0.26873399604554754,0.47522976533440797
0.2650300943606456,0.4869759987644481
0.28196993645571605,0.4983862510103315
0.2854791403843124,0.4809414676753899
0.2756471317402057,0.4999521271809926
0.2785098012873987,0.508067620490847
0.2624998250421816,0.4938057667192335
0.24262113540911742,0.4979349768263733
0.27912520801214064,0.49730367437394996
0.2888200065206914,0.48991625807701145
0.28268057437410066,0.49699927527664517
0.2583636450561361,0.511260770163099
0.27653286886961886,0.48546790462533645
0.2677097212008585,0.49864847041160415
0.24947029595112544,0.4875696692471009
0.28177903345685223,0.5151158203695488
0.27605355758088806,0.4983417152041504
0.27179661510611397,0.4938744119317401
0.24636938334370634,0.4818555646239215
0.2891568488144992,0.5193241655802857
0.24728596828869076,0.4716386602262341
0.2462394260054097,0.5132709656365644
0.2526192993511432,0.5278810499869603
0.27811426842248205,0.496801458843049
0.25982937581681875,0.5376184246957153
0.27859636526787956,0.48776596105628517
0.2281793791799717,0.5194830047428302
0.23151392998484258,0.5178569204274531
0.25380395317077065,0.5142398273941746
0.27116616829791074,0.5414464315093597
0.2222030141991403,0.5349063745270475
0.2473338858737161,0.5104682822639833
0.22042148372281584,0.5026816765250925
0.243362101300965,0.5304427307607377
0.2345128389948636,0.4951543257951996
0.2218580580750465,0.4944765312181194
0.2650059571798737,0.5162837793273541
0.23667578320090138,0.5273216204653554
0.23232778946718402,0.516312297022939
0.23836725777334766,0.5053273560720196
0.25544726390947475,0.5163904768983711
0.21627198750058135,0.5604817416814132
0.23818433030204195,0.5140709805095328
0.23596547052108258,0.5128911042554842
0.24447747467662595,0.5408427263375374
0.21765408135609,0.5315517879924686
0.24029163746035667,0.514825029234642
0.22462597559044373,0.543642577773614
0.2369454985618173,0.5153718414936789
0.242601244532121,0.5436503309362924
0.2356924939069403,0.5135372372866231
0.25010594654185214,0.5329463236842947
0.20151492422556555,0.4894004654657811
0.22311421330803594,0.5170741343337482
0.24756141764245168,0.5156273025383339
0.2685228278306294,0.5124752527573487
0.20482135973498725,0.49959106404320797
0.21638953603089062,0.49652444910046417
0.23378297828684336,0.5304011558471112
0.21229248703512196,0.5114938264320501
0.24199674780652342,0.5318190702038236
0.24360533418118954,0.5244386840786177
0.1796828410420424,0.5608633437077087
0.202512048777491,0.5660219193474747
0.17689194128713415,0.5743612753357248
0.20797861536607737,0.5554811899362057
0.20793809793036158,0.5857443723398146
0.19832251201775106,0.5430625535903489
0.18847416012901372,0.5568249743213491
0.2129436801189078,0.5750810054005177
0.2205790170940797,0.5514927998497613
0.1963561417939187,0.5569084824208901
0.2000575098660905,0.57120709527788
0.17978371755893516,0.5916245452796106
0.1959518011564998,0.5740476114433934
0.1949078919781905,0.6247104315419553
0.17256574016752346,0.6394128108001834
0.1860013063705457,0.5878832019228557
0.2208376084634702,0.6092274635014728
0.23146366461316412,0.5914864945195294
0.1865147913240855,0.5986831297789501
0.16639382335401276,0.5910067741292543
0.18577123324805003,0.6053701524861819
0.19780482462884408,0.6322262596651465
0.17235217201749178,0.6158064848232022
0.20663864315750927,0.5948129450225332
0.20450465596083556,0.6600978036433994
0.2379921712025465,0.70520807885613
0.2358496602632715,0.6617887120853422
0.20552352212552602,0.6457035162308987
0.23902895931787696,0.6709364473026707
0.2116629010459332,0.6730300472769307
0.21571734388356006,0.6896906453567586
0.22074914426878992,0.6843102086940116
0.2470038959511855,0.6786383774828934
0.21091804938376407,0.6620480171887476
0.19976545544978883,0.6644739318144882
0.24914454237576458,0.6678179830576022
0.2628594330998776,0.6920374216809736
0.27592249957299236,0.6884329837187395
0.2693129390907084,0.7070686416446617
0.28524870902311444,0.6904719901044408
0.27238233811832696,0.7058040057034425
0.2793154575447647,0.7229938783563399
0.2691469849787192,0.6847896692773661
0.26141815121336837,0.7112977731018802
0.26501799842325846,0.6980602574743253
0.2861828721062797,0.731574684404712
0.24799850674653937,0.70924756035607
0.28274225019256877,0.7141683712192457
0.29131800073333586,0.7353205596227911
0.34008359909260044,0.7061863112930385
0.32393970382526116,0.7083392021302615
0.31395031440902155,0.7349253660089637
0.32340321161284796,0.7294250959947673
0.30526831923984554,0.7179652750917583
0.33990752462458257,0.7139124105154369
0.2936632692874994,0.7154467124492211
0.30614893783891134,0.6953667591698495
0.3562964259767932,0.7414962097986791
0.29488115513705504,0.7367187703698976
0.3168942301178287,0.7572034255736142
0.36598872639275776,0.7259439851536106
0.3703618855116638,0.7511566879781235
0.36559109791912225,0.7503388144001517
0.37096675097463344,0.7262979045803457
0.39369418254721544,0.7525564752423582
0.38965224243367585,0.7336747613662759
0.3997279142007121,0.7054951819371005
0.36221440275362093,0.7702266205843823
0.36924907819035296,0.7595656122520124
0.3671399560939405,0.7541308415309944
0.3836994146882561,0.794194146817385
0.40184106529263874,0.7662310580063793
0.4556135694307327,0.7710627532611986
0.4408486214108959,0.7841367159979215
0.42195685814203016,0.7533972224689656
0.45715143523517565,0.7491619787530578
0.4363658648040452,0.7579635142659048
0.42970993062867435,0.7494265371021533
0.42451859168185463,0.7718962557967743
0.4416848914252134,0.7727510017631832
0.41558043578155346,0.7663533687004361
0.45125636372980155,0.7727132158997667
0.44460752706486883,0.7750516960783942
0.44142300501979886,0.7659745501707766
0.4707820163601979,0.788276069147438
0.44799628029105665,0.7860325744047573
0.47448383739009975,0.7829762464110693
0.4480284078390084,0.7805289589914571
0.43308712500754754,0.7668170318400014
0.4630153016686709,0.7623553552588881
0.469814371006505,0.7246610454971297
0.4597157337494832,0.7639696660042313
0.4442538142092959,0.7500417702095352
0.45039091471308546,0.7585904792081981
0.4540053404360503,0.74505998377139
0.47355714343065664,0.7822672531790442
0.46181260708491945,0.7878478850598934
0.4503627330480074,0.7557129519383103
0.4616071694268915,0.7734622563559481
0.475612837465412,0.7571959325634088
0.46149829708743184,0.7653430048141212
0.4770570937242632,0.7913818749893735
0.47304983681685353,0.7578230067140431
0.4580782628132851,0.7783669929078508
0.43514582728841916,0.770205880672012
0.4771252567722298,0.7588326299403092
0.49339314498743175,0.7796312656521626
0.4432823147337017,0.7687536112914521
0.5483381329570867,0.7940893909097569
0.5716525691344655,0.7646868391601896
0.5762892322044819,0.7766750589855695
0.5436358402771871,0.8033986826627562
0.517244127464557,0.8119258441552549
0.539134907571258,0.7635537535728526
0.5488111195945536,0.8019337420023112
0.5301358360668742,0.8065539489377335
0.5335527795043163,0.7782584884099973
0.5524739215167561,0.7927242927000393
