x,y
0.5507489929463139,0.7865856264031003
0.530733954687896,0.8040042745933365
0.5871950355038615,0.8171810957378024
0.5995279777193158,0.8053045049029944
0.6049929048512281,0.8281744530139024
0.6268772843786569,0.8253938796474017
0.6045937860774507,0.8109887228896168
0.5800048571370603,0.8156238675958382
0.6374471881944901,0.8125952639734341
0.6149782117929069,0.8180942123832674
0.607449623206173,0.7970180344955196
0.61476806864746,0.8370659241658547
0.6249641039919672,0.8202070534472969
0.6207278084051518,0.8102106793571008
0.6552750544574687,0.8266439069967113
0.6618313537685874,0.798873609217486
0.6432120170858227,0.8460366404171824
0.658025551530385,0.8116387614604662
0.6589055721753512,0.8270990325649126
0.6222877451797798,0.8399698191755355
0.6537390737347046,0.8147472955228257
0.6473376076769473,0.8326574016967929
0.6605780124681071,0.8222383614084854
0.660537207040429,0.8127662057161995
0.6509965564291565,0.8319701139818954
0.6594873107207406,0.8258865411753923
0.6725570781805472,0.8434516684613822
0.7233432848296754,0.8423902820715178
0.7044448903206583,0.8469654227329474
0.7223422926952027,0.8425959688897612
0.7141662703397076,0.8337807008699704
0.7368899045042003,0.8560410231061452
0.7508002545343201,0.8242174195541343
0.7254345047916972,0.8184837699499559
0.7357306260243202,0.8254206964440632
0.7045915231466512,0.8287926360369888
0.7264054485860152,0.8385490382284672
0.7313454691503705,0.8071833714695512
0.7600555856848834,0.8264038980083627
0.7619230631617235,0.8127837935601292
0.7813530203874126,0.8498374979189114
0.7556344566708446,0.8667427769469732
0.7808091214022739,0.8485519490900926
0.7799430478528829,0.8203223935814322
0.7930638468595043,0.8385884772758154
0.760096883478888,0.839680040297724
0.799758138466292,0.8651281104345425
0.7890562216290495,0.8700592609649139
0.7891458431329502,0.860127440516582
0.7800397633493383,0.8358616731907508
0.832981741700237,0.8715744680158315
0.8034008401540556,0.8401446387905905
0.8373883187995961,0.8353578331326905
0.830366688194422,0.8345305367468591
0.8132696474010459,0.8414519157227629
0.83616862812726,0.8515424664406555
0.8182678653800481,0.8346257401061499
0.8133353424660049,0.846697607675055
0.8301864793715621,0.8494989685027254
0.8002973247292917,0.8221599926947352
0.8121023946987145,0.8575218800497709
0.8092489755311433,0.8816533299545826
0.8667635829806158,0.8342921259327378
0.8997771340389837,0.8349497306039914
0.8790918150202389,0.8682443239528908
0.8444585602097353,0.8753685037607125
0.8668136709819733,0.870071975292304
0.8376395118739152,0.8524600296449423
0.8551665363799233,0.832202723458706
0.8550295460526448,0.8829667751880561
0.8709624867686449,0.8552896072380556
0.8547625233463798,0.8733919490609542
0.8745139018729671,0.8657988208091457
0.8468292086784737,0.8487504949723468
0.8890803317525852,0.8601983757075922
0.8854134321087771,0.8675980234063412
0.8914028828536287,0.8390247624505908
0.8779331054171269,0.8758443629762827
0.9097513506490094,0.8501384010604391
0.8891800122993214,0.8406685929661765
0.8850979635020645,0.8434192007609443
0.9165819275718879,0.8683488768821752
0.8978431393409473,0.8548242141154859
0.884520865447864,0.8380620517889334
0.8995224061665336,0.873313958539231
0.898452438563697,0.8567849002532004
0.8203411990316796,0.8505534809606413
0.845715329435539,0.8335454358715575
0.8393587718265663,0.8488407968434886
0.8419132924660202,0.8383851563418582
0.8411604668964998,0.8479300807933566
0.8463553946904109,0.8616892584738511
0.8423798494068961,0.8623931358383813
0.8423342903369366,0.8316953710908609
0.836876165465423,0.8794327720997203
0.8337587346183977,0.8702865024374827
0.8635987919397816,0.8312649219121622
0.8252587264477194,0.8404716953152813
0.7580996230216361,0.852619079956372
0.7512923419833867,0.8842586322255828
0.7589276431910666,0.8537885510390156
0.763056144204215,0.8593376543142113
0.7855252441902644,0.8321691056066411
0.7536035534924325,0.8357554834148252
0.770645926914392,0.8619722748993817
0.7718106515359262,0.8501870880175958
0.7561464994364682,0.8632475954037926
0.7278464647768095,0.8590418712303355
0.7642072460764939,0.8639623662799691
0.7341586279276031,0.8438775038011102
0.7232907387586676,0.8359109032173595
0.7153488059617558,0.8208986272195916
0.7297712193954289,0.8382784235123563
0.7057980077367422,0.8596057464433254
0.7236187176226001,0.8717321025319905
0.7027261406714157,0.8390557292158143
0.6793834445619662,0.8204471520247676
0.6910493967327898,0.8360569917234637
0.65762879548205,0.8355160104304875
0.6945233101824949,0.8424788202515257
0.6354803385236187,0.8341944312050322
0.653235795792686,0.838873952960813
0.6582673128359788,0.8334563387280639
0.6594951839388352,0.8623175531005401
0.6733253386046897,0.844413141491067
0.6772209770172594,0.8357523274518542
0.6845597479152833,0.8874255828777363
0.6696893223273107,0.8182703964866888
0.6172489568695396,0.8132549874850986
0.6154712633062149,0.822265795644807
0.6063050470958209,0.8030241590471245
0.6215617787168408,0.8061043049044139
0.6181818392495341,0.7921020316509123
0.6031749621209878,0.8226165699465121
0.5899334239786697,0.810828300907744
0.6097572649373152,0.8064313699326315
0.6050054024193906,0.8311889479172824
0.6313039548229012,0.8171933113565993
0.6073343822445576,0.8167200990994583
0.5992913048235886,0.8158791832253052
0.5651553661409705,0.785571304367517
0.5826136615211406,0.78427763300956
0.5730277396263029,0.7987076738293856
0.5474385067984338,0.8043690826699734
0.5424165004082236,0.790176978654007
0.5579624083080492,0.7816406640171254
0.5559142272814551,0.8193043387951201
0.5889079359857068,0.8203613312466406
0.5622985390385749,0.8062805933734314
0.5779967895958326,0.7724590675980296
0.555730282156273,0.8054708900298533
0.557014147035033,0.8182576010316422
0.4175402752556499,0.792400054684944
0.44892696340138294,0.7730317096880985
0.46108229438992504,0.7862399221842754
0.44000021680364954,0.7929073813107237
0.45850656915573884,0.7822119548640836
0.45150003997238614,0.7956098119684664
0.48438950494246946,0.7763612048955685
0.4532087479832373,0.7981718398890469
0.4574062990486185,0.7588098359860621
0.45134414365880626,0.8001841905024646
0.4535535265706194,0.7970145620579634
0.43899698668257486,0.7802473516473243
0.39535309084323333,0.7523665745553103
0.3842199936528646,0.7464677652956806
0.386202018031128,0.7580640034829745
0.3565269812070457,0.7264411967046163
0.3898282933987539,0.7746117222867749
0.37529981159985,0.7596514768929585
0.3515928911572953,0.7664761433717793
0.36642709520851197,0.7664989856572361
0.37608896591527696,0.7453140788277833
0.36455014430973126,0.7505347712232738
0.3540550154711018,0.7686758801281698
0.4052403516726828,0.7581428833424121
0.32121029822963715,0.7664392000797812
0.31935449248660785,0.7308025339877237
0.3183648482301346,0.7291011802763462
0.3413969961134506,0.734855453625434
0.3359196775181303,0.7487972083888008
0.31774049314046005,0.7258485361132535
0.3166621834081068,0.7035760346380876
0.3111417855004056,0.7336465725534713
0.3094405502826035,0.7182562530092232
0.32123255958501057,0.7235151789288043
0.33542577186114064,0.7521573658116572
0.31841997393883015,0.7651936069290012
0.3497554803528887,0.7275001520633856
0.3024216800275133,0.7263620335746606
0.3240502714626655,0.7474023562914716
0.3272602081202945,0.7246111327598224
0.2996772284008645,0.701623008494329
0.308250891507074,0.7225199347161521
0.3246913353718889,0.7185150756776284
0.30747178969442657,0.7219348512000522
0.29515679216704094,0.7323179911084281
0.3223872550284825,0.701854397517475
0.3031268659325227,0.7106012361923344
0.31081579387638264,0.7331918014230583
0.2243423815128517,0.6960649802638035
0.24307219058506185,0.6741577428555147
0.25670180086837474,0.7047125935452027
0.25693872746365837,0.7168639698795695
0.23085493486707412,0.7230484622526712
0.24152770963962947,0.714897966200733
0.23692992511104052,0.7072193576857594
0.27635550075500903,0.702220309718713
0.22563233165421753,0.7006661131848095
0.2489546239568863,0.6907502801778802
0.25078034921101033,0.7009871266768819
0.2543397175104289,0.6982050090483
0.19468490771157868,0.6529604743274711
0.1778129729613006,0.6574801698145991
0.2108028086167164,0.6379840379808667
0.16653905987886605,0.6514162249834149
0.2072569056293956,0.628227746059178
0.20697179087961967,0.6387754130016476
0.1727483761756026,0.6501213028536379
0.1955207390912328,0.6456962319068753
0.21220425783579588,0.6399759886047117
0.18442521673280127,0.6332497361302482
0.17794294807630787,0.6545922464378913
0.18286436757432883,0.6421600304947916
0.20580068909665986,0.5925552294072995
0.16389568375498817,0.5989927634432932
0.19238742716855126,0.5954392416376846
0.190919214257866,0.6187798416342052
0.18875799195415754,0.6221524109979691
0.1925139202102369,0.594897501448978
0.18138488007209008,0.6192364776532633
0.19762599803038317,0.6202249056956131
0.1867727178290811,0.6179403428013505
0.16823297881274213,0.6137311003509694
0.1802352906489416,0.6084366530429058
0.20147410787448788,0.6047154414000501
0.19963156081527036,0.5315114339630893
0.21195623978649203,0.5551164694833538
0.19003634527784083,0.525340130155786
0.21902133900250698,0.5261397981995695
0.20094108940979782,0.5345321760413156
0.18333614254436265,0.5476987192220077
0.20928478960430386,0.5737709103658124
0.1859794734599943,0.5633899008312954
0.2240968061846094,0.5663957737152246
0.1728309221668469,0.5481398730398618
0.18756526524231298,0.5108913577594176
0.20908342123089377,0.560059447959488
0.23062411185499881,0.5181205936395165
0.2345391815091626,0.49197093079909077
0.2525864357930325,0.4944894765416565
0.24421769873012286,0.4903692578500119
0.25412923045055513,0.49327369092316736
0.2522045952123845,0.49066083211660616
0.22558707718871104,0.5084988508907079
0.24636883672427673,0.5094921228010516
0.259133763383374,0.5024703827460227
0.2487317043492811,0.4849686717563441
0.2545435574955117,0.5048656565521159
0.2535872591521204,0.4710720112020605
0.34756688570608185,0.5046950556012011
0.35546626693859595,0.4773209928761225
0.3540875354318531,0.47764481436242917
0.34850942781752464,0.4885711430109628
0.3489085591606342,0.48328535230032377
0.33013333866045813,0.4756657852994221
0.345734501352881,0.4708300110226876
0.36391756091748434,0.46418294099940133
0.35560375637189806,0.47388353002991135
0.3344012354121505,0.4566089683447828
0.3377566451456011,0.464824038506431
0.34823614585772894,0.4912826550583958
0.4429378917979673,0.43354774451766515
0.4710987495243539,0.459421757215001
0.434322939675694,0.45056310251585396
0.4753804988873042,0.45182060149936043
0.4501560440499053,0.47327641346164445
0.4398949739387615,0.46673425583571465
0.43754564774682986,0.47757627645587614
0.43645220768213916,0.4588516195776069
0.4321176720969178,0.4531338928806749
0.4341214927300583,0.4627903094917631
0.43577448689997744,0.4789902935600559
0.4584815637777204,0.43344087207082427
0.4990065493804548,0.40787110808206595
0.4794039297816147,0.43468108789682663
0.48668522035526773,0.43755932564853406
0.46678550640010474,0.41489879709143007
0.5175256625949668,0.40606330323653284
0.47048022272527174,0.3845640411223988
0.4754518882199455,0.39223759989284845
0.5066965289682077,0.4222040991109019
0.4959810247402338,0.4476268324243276
0.46914192656068254,0.41563668250976804
0.48305734348992585,0.4184544962694138
0.5165078953259112,0.4272171540096912
0.5093261857139278,0.37413301882600775
0.4980546885665613,0.41392184128582227
0.48492893349045596,0.4032340234559763
0.5397542348851291,0.378597619402013
0.48298836079024193,0.3749225883861116
0.4937707844179218,0.3931995810566597
0.49451644564421043,0.3498962835047901
0.505158345949007,0.39242539674089133
0.4907972031617732,0.3832859474477831
0.5099299495204787,0.4297003554965327
0.5097249683989761,0.3761373588527269
0.4989566632517045,0.383340805399793
0.49302401062183615,0.39427499383478126
0.5240016021186343,0.3940760087786077
0.4941086092087451,0.3894509491261116
0.5045327986912466,0.38541505096413586
0.5041647550813971,0.40834988506020264
0.4606012092044717,0.3571297284555426
0.49438144947845303,0.4124749119133648
0.503402951115117,0.3794237764318052
0.5113974708684039,0.3816256186167588
0.4932438130074369,0.4170355076784222
0.49027704954767726,0.37768896614480624
0.5045570719652016,0.389561694561184
0.45717064913889155,0.2975915073579716
0.472458237750322,0.3042916381135158
0.4736457861185186,0.2993557879352244
0.4443714261129627,0.3045177254358564
0.47005754578416065,0.28759925770461203
0.4828993798147064,0.31843315612376494
0.40099091394785813,0.26916131540497773
0.43285917262957363,0.2553843322374936
0.4139815880878085,0.26363289903392634
0.42832505644271285,0.26512826439785003
0.4256623914289748,0.2674454933431413
0.4323602879553279,0.28573773633443833
0.3782015104289981,0.23726362956925023
0.3724190929972231,0.24680024423962169
0.3689292254057556,0.22327344295056512
0.3869117737114098,0.26376368181753085
0.3970397757676649,0.2617243713519258
0.3844344361356178,0.24021105537655932
0.3913682711507787,0.23943253514490112
0.3868778527647918,0.23872206397730256
0.40836211518012766,0.2690491801091037
0.3657962970518152,0.24747585596112195
0.3733946652958252,0.2410909594833618
0.3903397425576743,0.27233313376547486
0.3253861982349339,0.22791243372043374
0.3530284403650933,0.23469276571914094
0.34101970597750003,0.2173781167791843
0.34225573998540515,0.23114367850432235
0.3254308484954089,0.22815947354241142
0.3508321629441583,0.2364317395955524
0.31817262982640393,0.24351923063011377
0.3302506321370906,0.2315757943085199
0.3581180236276075,0.23807300166132783
0.3273469620651176,0.22702989619177644
0.3240908155563455,0.24563251830257174
0.31861988295243704,0.21860578750689424
0.2853510113146696,0.21936929235867267
0.3087746030537857,0.22345573671406893
0.3019512355904933,0.19469430809468694
0.2931430328769144,0.1921522955123477
0.30042454222884407,0.21884287687398285
0.29375746325443314,0.19563971159468416
0.26974290338754614,0.21295702865196578
0.30647995689753454,0.20517502319016737
0.29404144565849,0.190898423069745
0.28424660335638313,0.20007905619815278
0.28071348148939984,0.18797773566443113
0.2953083652239593,0.19841442073794924
0.22821833110208395,0.16611861628361263
0.22825198851447925,0.13729711748982187
0.22308708625254223,0.1622424972038869
0.22440021693787748,0.17719566216789318
0.21990389345272943,0.16983775132341491
0.21164191218581221,0.15738847647766194
0.24692574513166193,0.18340098821002424
0.2465478234980985,0.18678832208319926
0.2983002174002566,0.17187827890914428
0.22054899504833844,0.18840357793962276
0.2244457221101026,0.1757716310715181
0.24536385833550065,0.1592914780636709
0.2013409062836638,0.1459809413899812
0.20405025855142128,0.15740112793599972
0.19357053538311828,0.13673719893529032
0.18685446160652114,0.14296245256168288
0.1703869433143187,0.13422287478438621
0.18178828629720256,0.1318743881381995
0.198148581213441,0.13087992420173444
0.1725506441731678,0.13186514900250546
0.1689775212921176,0.13266337682999188
0.16887336471575706,0.12372218801125481
0.15832403874796047,0.11538535594600868
0.16082977450569338,0.1381598962519701
0.14398068032055672,0.12135441332445171
0.15542813042384762,0.12477823581333973
0.15377039935634929,0.11862465788726083
0.13856672129501266,0.1486370563871163
0.15050928464271673,0.15514221234536812
0.16601150042980686,0.13004321827428109
0.15166854373690233,0.13089398952047274
0.16366816562721762,0.1254384955198934
0.1495914176039799,0.12837915584389994
0.14286898476527382,0.1302223549644925
0.13939124612458242,0.13022629585572654
0.1581768803211977,0.12422126604748956
0.08968164163870458,0.08300773667805182
0.10127097502954367,0.11072201133921361
0.10282260516839471,0.1080316035896996
0.09481390097047979,0.08065800082057054
0.08284234885478023,0.08049032300644152
0.0837957940723072,0.09535807009541092
0.07523823198712515,0.08120470064607457
0.10630091224509913,0.08190956557598854
0.05059958152646142,0.08476676750670364
0.07215608352159403,0.08151119014702732
0.10265521982166675,0.07843693706526103
0.09040892096392047,0.09111252323901171
0.059075145017130265,0.0622701106258776
0.07716562791541184,0.09523977769047023
0.07960482523369451,0.06730344448314532
0.1063794935637695,0.08263736203506429
0.09910760370247451,0.07009414802728606
0.07581501777281073,0.0922617259769065
0.06612436908396824,0.07913960933490646
0.07945943304879408,0.10871548316246943
0.09659536454770697,0.08131114697952825
0.08869993191014944,0.08901169260088264
0.053508409451469285,0.06498709741561959
0.09273548925563177,0.10624263381975613
0.08593517606019627,0.05550205305681592
0.0494164543893601,0.0888198208255923
0.03418515942716997,0.07789463615212153
0.036768440277102264,0.08147665914885882
0.06030899664655428,0.06520767193578236
0.04572618413609976,0.09265426294208728
0.07092620425921123,0.10181494002194691
0.028998923862077912,0.09160746299469445
0.039692071309466684,0.07832101664832948
0.04723303673019789,0.07471425319534329
0.0909698816249753,0.08545018677544831
0.04155707204047004,0.06918476600543413
0.025535083492674675,0.08503637273956578
0.04524167441944153,0.10258951755123309
0.07014138147400438,0.05542334459766443
0.06198491619195387,0.08736228628834591
0.04384720194120428,0.06643355782958123
0.040495123744496646,0.05512540209992694
0.043353506988610645,0.08999135394432764
0.0434732594596913,0.07425877673752802
0.003556586709552674,0.06985550956701031
0.022779496319596988,0.07041904892591681
0.03153839206863325,0.08336318337067614
0.04422155702034656,0.08116668354032008
